"Country","Year","Monday Beta","Monday P-value","Friday Beta","Friday P-value","January Beta","January P-value","April Beta","April P-value","December Beta","December P-value","Halloween Beta","Halloween P-value","CES A","CES B","CES C"
"Peru",2002,-0.0306989534830096,0.7857969831944,0.0347901862740416,0.756268122013761,0.304928991938204,0.0453755995767598,-0.2053354486893,0.176818234326924,0.0224270427094726,0.895360839200125,0.173528282702064,0.044614228641545,2,0.239228637320134,0.0797428791067114
"Peru",2003,0.0435349091947915,0.702762030640861,0.122182334389519,0.281124164643177,0.274273201351405,0.0712509542990007,0.513025015092542,0.00133079538465254,0.53444977032269,0.00109373291988021,0.176419881276397,0.0449472607628475,3,0.40796488889721,0.203982444448605
"Peru",2004,0.0979597075521301,0.557301919877732,0.341641095353747,0.043025584943676,0.358025192764963,0.126551210639359,-0.542004942760535,0.0240544253691859,-0.0585962278345225,0.806317840027211,-0.0251508514162876,0.846793222509991,2,0.441823019057141,0.147274339685714
"Peru",2005,0.0315282637702668,0.849380317128164,0.047669000226038,0.775644054704564,0.0551726687481286,0.813424451971483,-0.373170819780928,0.119280274562853,-0.384794569092924,0.100668277147296,-0.0761620203838043,0.554976747525046,0,0,0
"Peru",2006,0.193226064278734,0.431475812269895,0.3575783694184,0.149132846542785,0.452557274031821,0.180122522982056,0.769665883283493,0.0378755962547348,0.333123168702861,0.355339015787801,0.158910510881244,0.404113383286182,1,0.769665883283493,0.128277647213915
"Peru",2007,-0.24684790727859,0.396682702995829,0.306578950588754,0.28903028495719,0.201966827613099,0.610844731411239,0.9278322158862,0.0294074319667087,-0.282160312908718,0.516293812817396,0.174937512330694,0.435817099589627,1,0.9278322158862,0.1546387026477
"Peru",2008,0.211111062476075,0.657438573766445,0.0445182373049999,0.926615916307699,-0.318806983212377,0.628200403276139,0.396378117162084,0.547166630926551,0.138368988804462,0.84037134046099,0.712626403747948,0.0529387049569379,0,0,0
"Peru",2009,-0.124490072166704,0.676112732656642,0.137243164936926,0.650179019768518,-0.442424230158647,0.303361565896884,0.046331174192531,0.914075080726854,-0.326883633398334,0.436726176677813,-0.0052146625095182,0.982005424054346,0,0,0
"Peru",2010,0.280009713735551,0.139418990534767,0.0699895998652942,0.711243230003343,-0.0747231745320372,0.784405704872684,0.0602341192868878,0.825450908811194,0.348436590435819,0.183732923146863,0.0893136688855711,0.542247700611424,0,0,0
"Peru",2011,-0.87849409344041,0.0097857768859548,0.13239975655325,0.699340325727252,-0.0858744656161586,0.860869434869583,-0.573646392517259,0.263753009236085,-0.0916221494746084,0.851662526527744,-0.145550267150367,0.58710115763616,1,0.87849409344041,0.146415682240068
"Peru",2012,0.0260263702242267,0.846128127458332,0.23065029104771,0.0887210681057637,0.570295204786959,0.00208478614851858,-0.18593803952285,0.343394669516087,0.170272636958744,0.374449489965963,0.184701525207924,0.0772343965304291,1,0.570295204786959,0.0950492007978266
"Peru",2013,0.190646488147129,0.306995857326232,0.28381739623233,0.134584697315879,0.285869132143603,0.268533162252985,-0.50148452851256,0.0528640030106734,0.281909714859551,0.285212243449563,-0.120212987638818,0.408874786655151,0,0,0
"Peru",2014,-0.155871822707276,0.23252559634791,0.137874124577865,0.287235476550476,-0.0322546141316631,0.857165533145356,0.46803739557001,0.0129002668692214,-0.0438136354285407,0.810776236425955,-0.0654099175363317,0.517744961448871,1,0.46803739557001,0.0780062325950016
"Peru",2015,-0.31295604031065,0.0681781186639675,-0.19771278454603,0.259354166632054,-0.202580329084823,0.410588589570886,0.543247211290661,0.0280053976739959,0.0135423076072039,0.95512752784682,0.0542118338790472,0.685472827535409,1,0.543247211290661,0.0905412018817768
"Peru",2016,0.0592891129794465,0.739681549080194,-0.120910940058952,0.507631621040908,-0.432990839114913,0.0943223266333809,0.413271055506082,0.102559961486325,-0.148833560903335,0.555635970790885,0.209272055963408,0.134223125371798,0,0,0
"Philippines",1992,0.0157661257357039,0.945649753771093,0.102446172991089,0.660411037568588,0.485949266002283,0.119585538592928,0.701663743915096,0.0357656883368493,-0.0202813375519089,0.950247218886557,-0.0841435768752393,0.635750739026117,1,0.701663743915096,0.116943957319183
"Philippines",1993,-0.0326740492353594,0.875813569913657,0.0588504734912129,0.779991149299142,0.136355825159858,0.636744220625538,0.242534345114115,0.401142122478208,1.40949374780184,3.08385982932965e-06,0.158281098429415,0.327855305282233,1,1.40949374780184,0.23491562463364
"Philippines",1994,-0.0407556037116308,0.862544104175423,-0.181902195464684,0.443411368731271,-0.514309561629809,0.120749988808273,0.298624261241233,0.377367386421393,0.224238444869795,0.497870671195098,-0.243813838483579,0.17946846583043,0,0,0
"Philippines",1995,-0.368626384705058,0.0714285974914238,-0.0460195080060056,0.817309778613086,-0.659037733470428,0.0196869183541696,0.179455663488413,0.551699281963058,0.313002785589998,0.276494064364489,-0.0550886586949571,0.724265754830321,1,0.659037733470428,0.109839622245071
"Philippines",1996,-0.23477310410722,0.150239683140094,0.145123503212558,0.37321748020431,0.455019236034028,0.0439799305861012,0.0379680850465325,0.874492429494649,0.106033415590195,0.659180959269119,0.150394545501699,0.234686210126708,1,0.455019236034028,0.0758365393390046
"Philippines",1997,0.0624745619394039,0.834422256660929,0.698880033145257,0.0200416088733143,0.594994117120665,0.149331463743462,-0.687198509702493,0.103099159492536,0.529542609058878,0.229340834259015,0.170260624271311,0.467145089172011,1,0.698880033145257,0.116480005524209
"Philippines",1998,-0.040871993740031,0.923613715264631,-0.240846540761435,0.575178029882385,0.175305795003769,0.769463060188279,-0.150474310227439,0.805604907982234,-0.037956994997256,0.950497478823612,0.393329318066627,0.230996284739508,0,0,0
"Philippines",1999,0.323751175840981,0.162604353521719,-0.131096004788481,0.576936055763178,0.0500312973677994,0.880141767558827,1.04658345750132,0.00226577105333743,0.46536714202225,0.152443193692807,0.349473317219227,0.0518891441998228,1,1.04658345750132,0.17443057625022
"Philippines",2000,0.194416495251563,0.464670680811917,0.304102327855375,0.253122263897741,-0.198354475471479,0.594252756483867,-0.125485662236843,0.753304151550755,0.465044218264923,0.222400395941979,0.0461969153884496,0.821702444891161,0,0,0
"Philippines",2001,0.27540980274308,0.323413345645558,0.554813254620901,0.0439506900043483,0.737177165704093,0.0509927953180517,-0.0793013690939623,0.847382841757782,0.389382624401512,0.357663193900346,0.323252117703112,0.129909180976415,2,0.645995210162497,0.215331736720832
"Philippines",2002,0.0507529640621853,0.78663108331706,0.236016772799961,0.205295099023589,0.816723510132415,0.00124686698915699,-0.0805136740091716,0.752756796587062,-0.0453222276571705,0.871999933948865,0.290673087693012,0.0431578132785939,2,0.553698298912713,0.184566099637571
"Philippines",2003,-0.116306991348014,0.533893006131541,0.0534948339416973,0.781359764098023,0.0656839410619409,0.800147170972264,0.0401980736958188,0.884686716298705,0.389070644216007,0.161238052097499,-0.145158140980419,0.321520393622234,0,0,0
"Philippines",2004,-0.354555389115755,0.0553682389674426,-0.0550657347482234,0.763360629010999,0.167648088634518,0.520335210392486,0.406172476697853,0.128850854065703,-0.0805531129924902,0.76835559730901,-0.0560744218552474,0.691822294842564,0,0,0
"Philippines",2005,-0.192008400059595,0.315379616133089,0.0523629481002495,0.778762367551412,0.438327360227639,0.0905096685053668,-0.299938474425695,0.246001625988076,-0.0585359187965422,0.824477399812463,0.0262944637700142,0.854889917588755,0,0,0
"Philippines",2006,0.142504545009712,0.494467987782839,0.288741290650463,0.160252636671186,-0.0152625475782592,0.956921559811803,0.0645052769652454,0.834855058270099,0.252767969482558,0.414263910116224,0.00343869952867247,0.982767732615858,0,0,0
"Philippines",2007,-0.311469650286466,0.281107229202209,-0.276202443627027,0.322932042520426,0.332934764075932,0.383426235992887,0.0729022209986852,0.861511730927272,0.0240388600276656,0.954126988025098,-0.0650795025421957,0.763452951235,0,0,0
"Philippines",2008,-0.304128654493524,0.400858871454227,-0.192844932995797,0.579095822286409,-0.242479956742649,0.614799845114484,-0.163050039195141,0.740301050710298,-0.0748772568254846,0.889997343255373,0.00436062982305081,0.987193264930419,0,0,0
"Philippines",2009,0.00686199107262347,0.976071431764509,0.0862865096025599,0.708447810541742,-0.37616694084624,0.239526001720096,0.0549368558849275,0.866524433127885,-0.233697063620557,0.474847554980808,-0.125187767321868,0.472527171129573,0,0,0
"Philippines",2010,-0.0459218496463961,0.803339980526596,-0.249828535334439,0.165449145643979,-0.301881903957383,0.235594028904824,0.0731217174399569,0.778641134279615,0.167308190933903,0.510531596563874,-0.163006059391408,0.237812225656258,0,0,0
"Philippines",2011,-0.115403476625067,0.545139299146154,0.164621244830345,0.38094620972745,-0.386621276524444,0.143566651486602,0.322649230943163,0.242981718809553,0.168825115110179,0.522290832190729,0.0271260577005145,0.852592604484624,0,0,0
"Philippines",2012,-0.0381626500414936,0.802743164699034,0.0241397584091743,0.873446447938947,0.237013546232746,0.259811124236023,0.0126571803374291,0.955188209543326,0.0774563323965197,0.730971284522965,0.170876646563149,0.142360164731653,0,0,0
"Philippines",2013,-0.00667386507825095,0.978495115439675,0.262626241655974,0.281836869105955,0.345160533371322,0.301207151539279,0.173715044965019,0.610015867515982,-0.27226402931155,0.456011738425249,0.128589452075059,0.498124620154976,0,0,0
"Philippines",2014,0.153305169821712,0.230817634545809,-0.0944091715028011,0.463602905128924,0.0419146670231932,0.814781672083793,0.144842104665338,0.439323959515112,-0.130597541778298,0.507375486497973,0.0531101304606287,0.594323086655077,0,0,0
"Philippines",2015,-0.179089307787305,0.240878109955505,0.101246624791582,0.53082751866064,0.383282253263956,0.0966429184856621,-0.110637611728979,0.622150373379922,0.0600771400285493,0.788971946926707,0.0964639131456525,0.423716550779696,0,0,0
"Philippines",2016,-0.299533095379091,0.129167800126034,-0.1233685130731,0.51808013547615,-0.2090656972117,0.450208958165874,-0.0831789718217095,0.758663721336927,0.0284845850757515,0.918014587707636,-0.0679808669089018,0.648727809915343,0,0,0
"Poland",1993,0.282622471688667,0.699413240002054,-1.55259597307623,0.467261306770429,-1.46014602112066,0.24862814755258,1.33565029307667,0.291104638105493,0.888235906292269,0.451336114910644,-0.567258170925908,0.39813173117005,0,0,0
"Poland",1994,0.492638803763645,0.523013773920505,-0.767545634946545,0.496570817099724,2.50860073148424,0.0438774058261375,-1.98041201876614,0.137285450729341,0.0123590469180101,0.990654776315055,0.189196614051406,0.770421532195715,1,2.50860073148424,0.418100121914041
"Poland",1995,0.204755120560537,0.594769422176308,-0.269561352947714,0.467071814525683,-0.828300868936379,0.101220062363759,1.89597208957345,0.000505741178675865,-0.134630242569896,0.80257594997358,0.199658944196217,0.493644159252253,1,1.89597208957345,0.315995348262242
"Poland",1996,0.418940699865502,0.0890771814093704,0.185462685266829,0.453995005960636,1.33791193152806,6.97536612443327e-05,0.322601189648408,0.340281155444767,0.105012657445244,0.766514393811576,0.387178918977192,0.0420665502376927,2,0.862545425252625,0.287515141750875
"Poland",1997,-0.097474146229094,0.723507854639371,-0.0616455955584061,0.825675710816738,0.586031214391313,0.12073223281318,0.0156686431814382,0.967507517623734,0.178274539543352,0.650320757682872,0.138503570214938,0.515706990958216,0,0,0
"Poland",1998,0.697768503422253,0.142093773388076,0.40505666044877,0.411595860082849,0.117899819770615,0.863303882727204,0.42314745927816,0.555965268430494,1.47185036755071,0.053166459906927,0.593737975408871,0.113241012166412,0,0,0
"Poland",1999,0.335764140342032,0.273915136448323,0.209856362813727,0.527496472970899,0.002083201471645,0.996169461737921,0.382363959554413,0.378623827220022,0.718721172040703,0.0986600256643037,0.217966374339594,0.367206387003249,0,0,0
"Poland",2000,-0.242118012162783,0.418803465335875,0.582720720729194,0.0489731407958685,0.383577189789831,0.362626028226022,-0.392314342092411,0.385262173257741,0.529354008063943,0.230164299225099,0.357418989824244,0.122949821283161,1,0.582720720729194,0.0971201201215324
"Poland",2001,-0.371963134684016,0.0994780239958481,-0.258737182443565,0.247663351464795,0.0757353422574086,0.808344030944073,0.338724473451175,0.310414554515314,0.0931976498247413,0.785189848202477,-0.0342410678843132,0.844982856162611,0,0,0
"Poland",2002,-0.0652956961167654,0.739448446862892,0.216642067722845,0.273995633319578,0.702264224459401,0.00940076596211043,0.0823914418183767,0.76383233539595,-0.0552726755583543,0.847224951008147,0.139260222112233,0.361072762354393,1,0.702264224459401,0.1170440374099
"Poland",2003,0.333640565846283,0.0834528848046502,0.29610115578233,0.129925659749224,-0.323185867808933,0.229914110570402,0.0235940076470956,0.932984913314135,0.24184575588304,0.38906977678073,-0.287492553462245,0.0557249471138445,0,0,0
"Poland",2004,0.208226773262037,0.169195196229153,0.270903625711941,0.0677817519094857,0.183493529374742,0.390804220090853,0.0225852728747354,0.917645737039353,0.134818294851436,0.511201998599641,0.12362297702562,0.286778667841504,0,0,0
"Poland",2005,0.150247331528172,0.295864858257106,0.185624287336949,0.196797857404728,-0.286331887723464,0.152769380202296,-0.444008831500032,0.0305315550991001,0.0595172034096762,0.765860799089132,-0.107866562895443,0.329450444653551,1,0.444008831500032,0.074001471916672
"Poland",2006,0.143699232034188,0.514686392078746,-0.0180776720981,0.933657881867692,0.178505037325778,0.55407168067099,0.398248685026122,0.228595397894567,-0.0815748609873625,0.800168314773385,0.16550461569758,0.327326582946929,0,0,0
"Poland",2007,-0.0805971579738452,0.714343645213441,0.0922255333472537,0.670735612029255,0.359659289803987,0.232329848236483,0.205038648131773,0.523507793051135,-0.107681795677112,0.750081546768555,-0.00520645380999896,0.975468725199611,0,0,0
"Poland",2008,-0.0736645700182218,0.819000552702542,-0.283619343935591,0.389505628851216,-0.408619918746615,0.362693266019441,0.160725871028754,0.720127343751994,0.305521663641128,0.514205126636253,0.211671517850128,0.398781232499303,0,0,0
"Poland",2009,0.123081151904932,0.672798235905593,-0.0759472075086376,0.798943234962538,-0.638866353278852,0.128335072621157,0.793328642262799,0.0592959802022585,-0.100154384498104,0.807026016328047,-0.13361988354734,0.555630025541034,0,0,0
"Poland",2010,0.412594178091348,0.0154754794895869,-0.000817102776745551,0.996122323515253,-0.0456953082396683,0.85267699750472,0.0442578655113146,0.857260482389406,0.153744202505249,0.514422832631917,0.0338933831984861,0.796225610902183,1,0.412594178091348,0.068765696348558
"Poland",2011,-0.193681578159847,0.405729574279734,0.0145861387285044,0.94965675787968,0.0711024982094345,0.831285053322092,0.242676827933595,0.477637680458328,-0.129264893075609,0.692166504012328,0.120486625940851,0.500291076734083,0,0,0
"Poland",2012,-0.0451543046369453,0.760527242149416,0.149532993283486,0.313268078549862,0.342141086141597,0.0997391520321499,-0.190527441714319,0.380057010307566,0.248967177180891,0.275845976883135,0.0786003768931097,0.494122675383828,0,0,0
"Poland",2013,0.131757612608847,0.405458684366886,0.194853930318767,0.222456108413839,-0.154615536634935,0.477135428234946,-0.205140622546284,0.366324568132932,-0.453521137193521,0.0576387405590303,-0.249194456824592,0.0425830751492004,1,0.249194456824592,0.0415324094707654
"Poland",2014,0.0401603564582681,0.774142185788042,-0.00775385262720577,0.956146864186671,-0.0716574638538426,0.716185857051637,-0.0755452901989514,0.707705350330989,-0.213609284235491,0.30075360768944,-0.0603847483344043,0.577671641285825,0,0,0
"Poland",2015,-0.204404792403701,0.172365931290444,-0.189055702216568,0.213595698320737,0.132757497164951,0.541954586462402,0.282318029835221,0.195253745202704,-0.0870269806221485,0.689252590542942,0.102698250474184,0.379645203717131,0,0,0
"Poland",2016,-0.0157103766953009,0.922838265167969,-0.233947633974337,0.14697010538203,-0.316637838601006,0.182759390901096,-0.199579050857952,0.379101011060487,0.23354051522193,0.30351443934827,0.0376368261390697,0.763250292658223,0,0,0
"Portugal",1992,0.128064160711172,0.0335024498891522,0.0702982679294821,0.248734728268206,-0.0951286462429043,0.250858773824888,0.198918072708535,0.0219593594027838,0.133956731926095,0.130530508507097,0.164205350543253,0.000429851549245001,3,0.16372919465432,0.0818645973271599
"Portugal",1993,-0.42366544055689,0.0581477994708735,0.0973775753562996,0.645962368646872,-0.286650164745688,0.261628334064822,-0.0516079921903527,0.923142562710291,0.023622100321778,0.945685362596377,-0.527821835328514,0.00235380977989911,1,0.527821835328514,0.0879703058880857
"Portugal",1994,-0.0414093802279933,0.760950009886506,-0.118445531398741,0.368133407778118,0.532247136815463,0.00496666005605131,-0.167040261469528,0.386449142060108,-0.118938978763587,0.516502245385425,0.164107490015763,0.110320911233617,1,0.532247136815463,0.0887078561359105
"Portugal",1995,-0.00740834746233903,0.923323247541908,0.00359840135650869,0.96212226667883,-0.261681358565255,0.0106687134705675,0.110534032234103,0.334400359831748,0.108352582249285,0.344008848739446,0.00561762877848639,0.923933750257268,1,0.261681358565255,0.0436135597608758
